,ticker,year,post_to,pl_dtt,pl_lnctm,pl_lntt,bs_tts,bs_vcsh,pl_tnlt,Industry3,Industry2,Industry1,count
15599,PVF,2010,,,463597356175.0,574131438487.0,67033087163959.0,6743079437814.0,,,,,11
15600,PVF,2011,,,471904606771.0,399961535448.0,89391398444131.0,6834885985827.0,,,,,11
15601,PVF,2012,,,45466086594.0,54718406062.0,88170865988791.0,6644162328066.0,,,,,11
15602,PVF,2013,,,28647000000.0,-33661000000.0,101124284000000.0,9555808000000.0,,,,,11
15603,PVF,2014,,,166767000000.0,177117000000.0,108469424000000.0,9709294000000.0,,,,,11
15604,PVF,2015,,,72103000000.0,70655000000.0,98605445000000.0,9744250000000.0,,,,,11
15605,PVF,2016,,,37072000000.0,41361000000.0,114082903000000.0,10042077000000.0,,,,,11
15606,PVF,2017,,,88150000000.0,127325000000.0,126537416000000.0,10131197000000.0,,,,,11
15607,PVF,2018,,,84473000000.0,88150000000.0,140545390000000.0,10217746000000.0,,,,,11
15611,PVG,2008,HNX,1294031375602.0,7805425962.0,8889686260.0,815142209861.0,294806542279.0,,Gas,Dịch vụ công cộng,Dịch vụ công cộng,14
15612,PVG,2009,HNX,1538717263798.0,26606630097.0,28271543739.0,1039778653381.0,310077234753.0,,Gas,Dịch vụ công cộng,Dịch vụ công cộng,14
15613,PVG,2010,HNX,2754851490912.0,35834752013.0,37311591021.0,1336529514007.0,322232071497.0,,Gas,Dịch vụ công cộng,Dịch vụ công cộng,14
15614,PVG,2011,HNX,3993582838208.0,142520311609.0,187289004970.0,1458340605609.0,422848672254.0,,Gas,Dịch vụ công cộng,Dịch vụ công cộng,14
15615,PVG,2012,HNX,4297220047639.0,27204551291.0,36681088490.0,1277481822587.0,409305978002.0,,Gas,Dịch vụ công cộng,Dịch vụ công cộng,14
15616,PVG,2013,HNX,4074540719696.0,27529945188.0,36735322163.0,1462393779499.0,410633765417.0,,Gas,Dịch vụ công cộng,Dịch vụ công cộng,14
15617,PVG,2014,HNX,4221278416973.0,-3467817339.0,271899106.0,1366322643518.0,378482282766.0,,Gas,Dịch vụ công cộng,Dịch vụ công cộng,14
15618,PVG,2015,HNX,2736843149184.0,24091134838.0,28523569574.0,1318025146933.0,402670525840.0,,Gas,Dịch vụ công cộng,Dịch vụ công cộng,14
15619,PVG,2016,HNX,2525198676252.0,608221985.0,608221985.0,1309797363675.0,381934239700.0,,Gas,Dịch vụ công cộng,Dịch vụ công cộng,14
15620,PVG,2017,HNX,3552348417374.0,13197749125.0,14429097464.0,1455532605367.0,395126585946.0,,Gas,Dịch vụ công cộng,Dịch vụ công cộng,14
15621,PVG,2018,HNX,4054934391286.0,12112651810.0,15076624483.0,1451196847892.0,406979537756.0,,Gas,Dịch vụ công cộng,Dịch vụ công cộng,14
15622,PVG,2019,HNX,3480461687912.0,206852628.0,206852628.0,1282260984787.0,480902905257.0,,Gas,Dịch vụ công cộng,Dịch vụ công cộng,14
15623,PVG,2020,HNX,3457965930652.0,511281330.0,1036681330.0,1550767090087.0,481345186587.0,,Gas,Dịch vụ công cộng,Dịch vụ công cộng,14
15624,PVG,2021,HNX,4079425418438.0,14621280655.0,18620203536.0,1840159269213.0,495966467242.0,,Gas,Dịch vụ công cộng,Dịch vụ công cộng,14
15626,PVH,2009,UPCoM,8423742099.0,16740099.0,26937706.0,6807725670.0,3062397259.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
15627,PVH,2010,UPCoM,147788107572.0,11118849796.0,14825133061.0,477923306768.0,221109853082.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
15628,PVH,2011,UPCoM,601409326876.0,15200844524.0,20320292698.0,753142221478.0,230315924360.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
15629,PVH,2012,UPCoM,135156462965.0,-28221691828.0,-28216956583.0,638149867211.0,191688429688.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
15631,PVH,2014,UPCoM,59773634899.0,4352861768.0,4352861768.0,663809143484.0,126856498602.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
15632,PVH,2015,UPCoM,51884848368.0,11728862639.0,11728862639.0,653982303639.0,138585361240.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
15634,PVH,2017,UPCoM,122743771542.0,-4986867673.0,4501553765.0,641014483296.0,132717883585.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
15635,PVH,2018,UPCoM,34310427295.0,-1493508616.0,-1493508616.0,626884460331.0,131079877565.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
15636,PVH,2019,UPCoM,40735513913.0,-7777259512.0,-7777259512.0,620813512572.0,123302618053.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
15637,PVH,2020,UPCoM,6618430146.0,-5866462759.0,-5866462759.0,630807752428.0,117436155294.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
15638,PVH,2021,UPCoM,10841468353.0,-33285654275.0,-33285654275.0,600609347945.0,84150501019.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
15639,PVL,2008,HNX,31757874586.0,4710102683.0,11108482812.0,558777448201.0,478575323118.0,,Bất động sản phức hợp,Quản lý và phát triển bất động sản,Bất động sản,14
15640,PVL,2009,HNX,75628187410.0,54517107224.0,66137556679.0,761387182631.0,577749234623.0,,Bất động sản phức hợp,Quản lý và phát triển bất động sản,Bất động sản,14
15641,PVL,2010,HNX,69618941132.0,-8315926741.0,-7348795113.0,832901480679.0,544000866880.0,,Bất động sản phức hợp,Quản lý và phát triển bất động sản,Bất động sản,14
15642,PVL,2011,HNX,83358722462.0,1513683690.0,1513683690.0,943936260187.0,545514550570.0,,Bất động sản phức hợp,Quản lý và phát triển bất động sản,Bất động sản,14
15643,PVL,2012,HNX,13194168479.0,-26314542333.0,-26298758418.0,946485201233.0,519048659868.0,,Bất động sản phức hợp,Quản lý và phát triển bất động sản,Bất động sản,14
15644,PVL,2013,HNX,5391499157.0,-187197772191.0,-187197772191.0,881772519291.0,331548404197.0,,Bất động sản phức hợp,Quản lý và phát triển bất động sản,Bất động sản,14
15645,PVL,2014,HNX,7888820911.0,4045640391.0,4045640391.0,850789774140.0,337349141282.0,,Bất động sản phức hợp,Quản lý và phát triển bất động sản,Bất động sản,14
15646,PVL,2015,HNX,470240133.0,-23509009088.0,-23457691982.0,890455934197.0,313948827381.0,,Bất động sản phức hợp,Quản lý và phát triển bất động sản,Bất động sản,14
15647,PVL,2016,HNX,270724092.0,6600771647.0,6600771647.0,1059396997344.0,320585062088.0,,Bất động sản phức hợp,Quản lý và phát triển bất động sản,Bất động sản,14
15648,PVL,2017,HNX,552017162959.0,-156084460085.0,-156084460085.0,544588645418.0,192987398160.0,,Bất động sản phức hợp,Quản lý và phát triển bất động sản,Bất động sản,14
15649,PVL,2018,HNX,93492613663.0,24220006668.0,24220006668.0,456629862437.0,253914369090.0,,Bất động sản phức hợp,Quản lý và phát triển bất động sản,Bất động sản,14
15650,PVL,2019,HNX,14610074157.0,-7230179276.0,-7230179276.0,429860618260.0,234670091633.0,,Bất động sản phức hợp,Quản lý và phát triển bất động sản,Bất động sản,14
15651,PVL,2020,HNX,23226030148.0,673500425.0,672506944.0,399026732282.0,235742598577.0,,Bất động sản phức hợp,Quản lý và phát triển bất động sản,Bất động sản,14
15652,PVL,2021,HNX,23741669823.0,17140195092.0,17130485308.0,409402116810.0,253173083885.0,,Bất động sản phức hợp,Quản lý và phát triển bất động sản,Bất động sản,14
15655,PVM,2010,UPCoM,985999616881.0,71677143529.0,73029273353.0,1155788196956.0,454955381886.0,,Dầu khí,Năng lượng,Năng lượng,12
15656,PVM,2011,UPCoM,1548804074671.0,75090353163.0,80851299666.0,1231201722328.0,469461222162.0,,Dầu khí,Năng lượng,Năng lượng,12
15657,PVM,2012,UPCoM,989397630705.0,7766117813.0,8768661080.0,1016982651706.0,442264385747.0,,Dầu khí,Năng lượng,Năng lượng,12
15658,PVM,2013,UPCoM,746205340936.0,4718102209.0,3453583496.0,924915192513.0,399458368718.0,,Dầu khí,Năng lượng,Năng lượng,12
15659,PVM,2014,UPCoM,834627171746.0,11992649744.0,12054403800.0,729183594126.0,408456900334.0,,Dầu khí,Năng lượng,Năng lượng,12
15660,PVM,2015,UPCoM,860289045777.0,14098852392.0,14829301165.0,813968880167.0,443530659832.0,,Dầu khí,Năng lượng,Năng lượng,12
15661,PVM,2016,UPCoM,873159146193.0,25240052818.0,26060633397.0,737976809397.0,452284769613.0,,Dầu khí,Năng lượng,Năng lượng,12
15662,PVM,2017,UPCoM,898010402122.0,28192982444.0,29160169662.0,738796477780.0,459284976499.0,,Dầu khí,Năng lượng,Năng lượng,12
15663,PVM,2018,UPCoM,1161933177948.0,34092635174.0,35029818883.0,667800567183.0,450751351047.0,,Dầu khí,Năng lượng,Năng lượng,12
15664,PVM,2019,UPCoM,1660695641178.0,41694432686.0,43714671258.0,651643433433.0,475152225120.0,,Dầu khí,Năng lượng,Năng lượng,12
15665,PVM,2020,UPCoM,627918871895.0,49791494784.0,50757883056.0,706832765939.0,491714659350.0,,Dầu khí,Năng lượng,Năng lượng,12
15666,PVM,2021,UPCoM,840278711386.0,53886813415.0,54194631128.0,814755266376.0,499710497779.0,,Dầu khí,Năng lượng,Năng lượng,12
15668,PVO,2009,UPCoM,96964008952.0,1787800448.0,2383733930.0,147481125229.0,76321185902.0,,Hoá chất,Nguyên vật liệu,Nguyên vật liệu,13
15669,PVO,2010,UPCoM,227200646690.0,10752531738.0,14462611880.0,172277062534.0,101654401597.0,,Hoá chất,Nguyên vật liệu,Nguyên vật liệu,13
15670,PVO,2011,UPCoM,443979290172.0,13621825974.0,18342630156.0,182264657572.0,105216157630.0,,Hoá chất,Nguyên vật liệu,Nguyên vật liệu,13
15671,PVO,2012,UPCoM,405690384976.0,1511600285.0,2050318901.0,176757416129.0,95575575317.0,,Hoá chất,Nguyên vật liệu,Nguyên vật liệu,13
15672,PVO,2013,UPCoM,490787216144.0,2476844033.0,3325341061.0,253948468997.0,97659699293.0,,Hoá chất,Nguyên vật liệu,Nguyên vật liệu,13
15673,PVO,2014,UPCoM,508432550102.0,2597454020.0,3334821821.0,226644386808.0,97810110745.0,,Hoá chất,Nguyên vật liệu,Nguyên vật liệu,13
15674,PVO,2015,UPCoM,295600739522.0,100995534.0,951587569.0,156205626206.0,95666160877.0,,Hoá chất,Nguyên vật liệu,Nguyên vật liệu,13
15675,PVO,2016,UPCoM,243884700400.0,17512461498.0,22047369515.0,202700931575.0,109778622375.0,,Hoá chất,Nguyên vật liệu,Nguyên vật liệu,13
15676,PVO,2017,UPCoM,243609500866.0,2574716541.0,3279090570.0,153517535488.0,102659539119.0,,Hoá chất,Nguyên vật liệu,Nguyên vật liệu,13
15677,PVO,2018,UPCoM,246269398708.0,202736802.0,1334527485.0,125390500639.0,100567332613.0,,Hoá chất,Nguyên vật liệu,Nguyên vật liệu,13
15678,PVO,2019,UPCoM,236157296948.0,506511377.0,506511377.0,127841295134.0,100265550265.0,,Hoá chất,Nguyên vật liệu,Nguyên vật liệu,13
15679,PVO,2020,UPCoM,214802634888.0,1454197506.0,1454197506.0,116570101844.0,101618445496.0,,Hoá chất,Nguyên vật liệu,Nguyên vật liệu,13
15680,PVO,2021,UPCoM,331486225812.0,238782705.0,356100848.0,134562514735.0,100676388699.0,,Hoá chất,Nguyên vật liệu,Nguyên vật liệu,13
15681,PVP,2008,UPCoM,0.0,2489953882.0,3458269279.0,1772891193998.0,639079106729.0,,Dầu khí,Năng lượng,Năng lượng,14
15682,PVP,2009,UPCoM,269003138684.0,35005692330.0,42459142218.0,2480758584116.0,938961585944.0,,Dầu khí,Năng lượng,Năng lượng,14
15683,PVP,2010,UPCoM,341160850996.0,21744487808.0,29053723744.0,2892307075251.0,970924580974.0,,Dầu khí,Năng lượng,Năng lượng,14
15684,PVP,2011,UPCoM,281430732819.0,310800452.0,3474646468.0,2628080640946.0,864378608389.0,,Dầu khí,Năng lượng,Năng lượng,14
15685,PVP,2012,UPCoM,581738510890.0,-67797888692.0,-67417353337.0,2448967417984.0,882229022769.0,,Dầu khí,Năng lượng,Năng lượng,14
15686,PVP,2013,UPCoM,871969224437.0,51412859865.0,51412859865.0,3113864624168.0,933641882634.0,,Dầu khí,Năng lượng,Năng lượng,14
15687,PVP,2014,UPCoM,750761098224.0,18000966282.0,18424385159.0,3130797153467.0,948772205923.0,,Dầu khí,Năng lượng,Năng lượng,14
15688,PVP,2015,UPCoM,940286630436.0,17096427527.0,23657110620.0,3316767518054.0,964668585136.0,,Dầu khí,Năng lượng,Năng lượng,14
15689,PVP,2016,UPCoM,1101488871100.0,60450111072.0,78427178318.0,3159197806330.0,1023963874832.0,,Dầu khí,Năng lượng,Năng lượng,14
15690,PVP,2017,UPCoM,960411165923.0,72010039379.0,88538302864.0,2943209198031.0,1092451408211.0,,Dầu khí,Năng lượng,Năng lượng,14
15691,PVP,2018,UPCoM,1488513975534.0,181388437540.0,231576845136.0,2853492227508.0,1269739845751.0,,Dầu khí,Năng lượng,Năng lượng,14
15692,PVP,2019,UPCoM,1601949601908.0,150773082473.0,188666978424.0,2597258430114.0,1320296247098.0,,Dầu khí,Năng lượng,Năng lượng,14
15693,PVP,2020,UPCoM,1611042760280.0,230738275570.0,292504968569.0,2386476255443.0,1449220840544.0,,Dầu khí,Năng lượng,Năng lượng,14
15694,PVP,2021,UPCoM,1244002949818.0,192954002844.0,241287606802.0,2300593405251.0,1538670284365.0,,Dầu khí,Năng lượng,Năng lượng,14
15695,PVR,2008,UPCoM,0.0,18108782822.0,24296119731.0,322660988748.0,313782581768.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,14
15696,PVR,2009,UPCoM,0.0,6372209844.0,7727072538.0,330238175894.0,326786965512.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,14
15697,PVR,2010,UPCoM,0.0,25097116620.0,32852486882.0,1024230968865.0,453149901016.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,14
15698,PVR,2011,UPCoM,1725592453.0,31911450202.0,42305235104.0,1076035954989.0,551727404784.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,14
15699,PVR,2012,UPCoM,22820400192.0,-17128724829.0,-17128724829.0,1065557451924.0,533344502301.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,14
15700,PVR,2013,UPCoM,0.0,-6831771639.0,-6831771639.0,1596671881346.0,526512730662.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,14
15701,PVR,2014,UPCoM,499935455.0,668881086.0,668881086.0,1057633481342.0,527181611748.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,14
15702,PVR,2015,UPCoM,2958469091.0,-27447972143.0,-27447972143.0,1054636930014.0,499733639605.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,14
15703,PVR,2016,UPCoM,37059483722.0,-11894642922.0,-11569179024.0,996568985468.0,487838996683.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,14
15704,PVR,2017,UPCoM,48050380298.0,-6711961211.0,-5153981927.0,980498798479.0,481127035472.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,14
15705,PVR,2018,UPCoM,0.0,-5247244459.0,-5247244459.0,1026910491110.0,475879791013.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,14
15706,PVR,2019,UPCoM,1924336333.0,-818261731.0,-818261731.0,1042397997283.0,475061529282.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,14
15707,PVR,2020,UPCoM,393000000.0,-5991651668.0,-5991651668.0,998772271777.0,469069877614.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,14
15708,PVR,2021,UPCoM,7121391800.0,1719742964.0,1719742964.0,997741987249.0,470789620578.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,14
15709,PVS,2008,HNX,8671262000000.0,537219000000.0,539862000000.0,7982085000000.0,2325727000000.0,,Dầu khí,Năng lượng,Năng lượng,14
15710,PVS,2009,HNX,10685518000000.0,638438000000.0,810318000000.0,12477811000000.0,3550330000000.0,,Dầu khí,Năng lượng,Năng lượng,14
15711,PVS,2010,HNX,16879605000000.0,920635000000.0,1132884000000.0,17513200000000.0,3525378000000.0,,Dầu khí,Năng lượng,Năng lượng,14
15712,PVS,2011,HNX,24312607000000.0,1418798000000.0,1833244000000.0,23546496000000.0,5913547000000.0,,Dầu khí,Năng lượng,Năng lượng,14
15713,PVS,2012,HNX,24595454406656.0,1168809798374.0,1867985967202.0,21341820850582.0,6296330185558.0,,Dầu khí,Năng lượng,Năng lượng,14
15714,PVS,2013,HNX,25418518923329.0,1575588822596.0,2268540355832.0,23816512835948.0,8271188224918.0,,Dầu khí,Năng lượng,Năng lượng,14
15715,PVS,2014,HNX,31704046085934.0,1974763911955.0,2543989617343.0,26683657867907.0,10954934540450.0,,Dầu khí,Năng lượng,Năng lượng,14
15716,PVS,2015,HNX,23356897865989.0,1517394760704.0,2015080006009.0,26437052986894.0,11874874037617.0,,Dầu khí,Năng lượng,Năng lượng,14
15717,PVS,2016,HNX,18682080522528.0,1038743379556.0,1256136010764.0,25541109826773.0,11752452210166.0,,Dầu khí,Năng lượng,Năng lượng,14
15718,PVS,2017,HNX,16920712019585.0,1006897375323.0,1299712521549.0,24849784032227.0,13111850147621.0,,Dầu khí,Năng lượng,Năng lượng,14
15719,PVS,2018,HNX,14638123531381.0,1047286209708.0,976333989337.0,23089468598244.0,12705246627662.0,,Dầu khí,Năng lượng,Năng lượng,14
15720,PVS,2019,HNX,16968487079402.0,849373614613.0,1103257303672.0,26003967532544.0,12784263579342.0,,Dầu khí,Năng lượng,Năng lượng,14
15721,PVS,2020,HNX,20179913749667.0,623996082965.0,1024531892796.0,26279277126937.0,12884117151627.0,,Dầu khí,Năng lượng,Năng lượng,14
15722,PVS,2021,HNX,14198441443708.0,601160329023.0,877608785567.0,24844977063351.0,12534321917569.0,,Dầu khí,Năng lượng,Năng lượng,14
15723,PVT,2008,HOSE,1109073736057.0,69122675169.0,123354896037.0,5875050516624.0,748408556125.0,,Dầu khí,Năng lượng,Năng lượng,14
15724,PVT,2009,HOSE,1928912651288.0,8727021452.0,9494629386.0,6387613498357.0,1436906122742.0,,Dầu khí,Năng lượng,Năng lượng,14
15725,PVT,2010,HOSE,3536102212511.0,75058814557.0,61638918060.0,7760932664177.0,2342173207360.0,,Dầu khí,Năng lượng,Năng lượng,14
15726,PVT,2011,HOSE,4157451826975.0,25284687240.0,65663655534.0,8028896007235.0,2274448141887.0,,Dầu khí,Năng lượng,Năng lượng,14
15727,PVT,2012,HOSE,4460578128381.0,109286816483.0,33184077781.0,7931986488822.0,2589507174209.0,,Dầu khí,Năng lượng,Năng lượng,14
15728,PVT,2013,HOSE,4961315175833.0,239358574697.0,395874363521.0,9547627073095.0,2818638435865.0,,Dầu khí,Năng lượng,Năng lượng,14
15729,PVT,2014,HOSE,5267603309032.0,341139852383.0,485690642878.0,9349879195033.0,3130771404310.0,,Dầu khí,Năng lượng,Năng lượng,14
15730,PVT,2015,HOSE,5761450705430.0,368091462573.0,546239372190.0,9656163698111.0,4325438772901.0,,Dầu khí,Năng lượng,Năng lượng,14
15731,PVT,2016,HOSE,6733574815823.0,415564502300.0,601955431318.0,9070352324994.0,4333462250239.0,,Dầu khí,Năng lượng,Năng lượng,14
15732,PVT,2017,HOSE,6147640210071.0,450110653904.0,670908038317.0,9203542066508.0,4661701710755.0,,Dầu khí,Năng lượng,Năng lượng,14
15733,PVT,2018,HOSE,7523095942173.0,652092847637.0,975120011342.0,10202231613012.0,5139557907690.0,,Dầu khí,Năng lượng,Năng lượng,14
